,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_neurons_hidden_3,param_neurons_hidden_2,param_neurons_hidden_1,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
167,0.8321707248687744,0.027562770442909754,0.28416876792907714,0.026623697671244347,171,297,81,"{'neurons_hidden_3': 171, 'neurons_hidden_2': 297, 'neurons_hidden_1': 81}",-1793.4075342465753,-399.67805980634995,-471.4304580517058,-720.025184439329,-359.73601317458576,-748.8554499437093,537.0705080362262,271
168,0.8774751663208008,0.055154423942226596,0.2640720844268799,0.025930265700194848,119,299,277,"{'neurons_hidden_3': 119, 'neurons_hidden_2': 299, 'neurons_hidden_1': 277}",-364.7684158655341,-354.6449096616018,-1905.8561643835617,-390.17990508644635,-331.7528555344504,-669.4404501063188,618.492435325855,223
169,0.7930967330932617,0.0374680629747331,0.275362491607666,0.027915484919129353,43,27,215,"{'neurons_hidden_3': 43, 'neurons_hidden_2': 27, 'neurons_hidden_1': 215}",-459.6701362602769,-458.94580035730337,-1905.8561643835617,-1583.0650684931506,-1695.11301369863,-1220.5300366385845,630.1191775787692,299
170,0.8278938293457031,0.03242747725266079,0.2451479911804199,0.006458227686303224,158,115,122,"{'neurons_hidden_3': 158, 'neurons_hidden_2': 115, 'neurons_hidden_1': 122}",-423.9746358880282,-427.95349766266725,-372.02686200774366,-399.2978171584072,-398.37296068618184,-404.32515468060564,20.239976034027322,92
171,0.8879115104675293,0.09773987589837221,0.26619930267333985,0.0434241310263915,230,185,214,"{'neurons_hidden_3': 230, 'neurons_hidden_2': 185, 'neurons_hidden_1': 214}",-367.2453962618421,-349.3180237885049,-293.30727923940736,-356.1925149808315,-366.4069206960915,-346.49402699333547,27.41535491624316,18
172,0.8139662265777587,0.03751364951853486,0.26106820106506345,0.03965240367492207,21,251,129,"{'neurons_hidden_3': 21, 'neurons_hidden_2': 251, 'neurons_hidden_1': 129}",-431.6718883141402,-394.2702975227304,-395.85464488078964,-1583.0650684931506,-401.1607240080878,-641.2045246437798,471.1261639931905,194
173,0.8162236690521241,0.03870435844895665,0.2734354496002197,0.029762736150025625,111,225,267,"{'neurons_hidden_3': 111, 'neurons_hidden_2': 225, 'neurons_hidden_1': 267}",-377.4957697458963,-331.7187870960131,-313.33582769543824,-364.12238111456713,-341.1747880911344,-345.5695107486098,22.863339513233342,17
174,0.8343645572662354,0.052069491626105746,0.2651812553405762,0.034890559904031414,105,178,95,"{'neurons_hidden_3': 105, 'neurons_hidden_2': 178, 'neurons_hidden_1': 95}",-437.92595708108774,-420.0623487476991,-370.16510417062364,-396.47966404943475,-382.57421889744927,-401.4414585892589,24.644101382913792,83
175,0.7646573066711426,0.024448138787213886,0.269883918762207,0.025396148494015214,53,243,56,"{'neurons_hidden_3': 53, 'neurons_hidden_2': 243, 'neurons_hidden_1': 56}",-400.53793841965705,-421.67134248327943,-363.0838963168048,-1583.0650684931506,-388.8244282751922,-631.4365347976168,476.19034779599565,182
176,0.790339994430542,0.03415673102907915,0.26453437805175783,0.029339372111981468,228,39,77,"{'neurons_hidden_3': 228, 'neurons_hidden_2': 39, 'neurons_hidden_1': 77}",-533.4115286688217,-1754.8458904109589,-1905.8554572261653,-479.614152686891,-542.6787647411113,-1043.2811587467895,644.7711342834879,292
177,0.8236632823944092,0.03070911647481453,0.29882049560546875,0.042189131497766964,59,265,238,"{'neurons_hidden_3': 59, 'neurons_hidden_2': 265, 'neurons_hidden_1': 238}",-376.45233834338234,-432.28593883264443,-365.20083286709394,-342.52068700643355,-334.5623032486523,-370.20442005964134,34.510685033380376,41
178,0.836681604385376,0.03819699528732365,0.27979650497436526,0.034896702029644774,254,53,227,"{'neurons_hidden_3': 254, 'neurons_hidden_2': 53, 'neurons_hidden_1': 227}",-444.48078752631454,-1754.8458904109589,-377.455493403613,-389.5711440422865,-415.84617657258747,-676.4398983911522,539.6960176314262,230
179,0.8348549365997314,0.03201671244046333,0.291632080078125,0.02741913420338415,262,151,281,"{'neurons_hidden_3': 262, 'neurons_hidden_2': 151, 'neurons_hidden_1': 281}",-1793.4075342465753,-349.68390388049505,-289.98632710435214,-363.7541660767531,-331.2573320351198,-625.6178526686591,584.4213397728486,178
180,0.7936730861663819,0.02416471730441529,0.26510396003723147,0.024922829491830865,96,150,94,"{'neurons_hidden_3': 96, 'neurons_hidden_2': 150, 'neurons_hidden_1': 94}",-454.44911597226866,-411.84119753896607,-1905.8561643835617,-385.16237289839114,-378.77214508210426,-707.2161991750584,599.9115801225822,254
181,0.7828297138214111,0.029539820622527517,0.2708718299865723,0.02785535320803871,83,31,194,"{'neurons_hidden_3': 83, 'neurons_hidden_2': 31, 'neurons_hidden_1': 194}",-1793.4075342465753,-525.0588936863231,-393.1153018050881,-525.9030450180568,-465.23303869479514,-740.5435626901677,528.6830842930418,270
182,0.8092687129974365,0.04499076543736399,0.25913615226745607,0.020154868207233122,80,189,193,"{'neurons_hidden_3': 80, 'neurons_hidden_2': 189, 'neurons_hidden_1': 193}",-418.5077208165065,-435.64679552377544,-396.38205635243315,-1583.0650684931506,-393.4653290138889,-645.4133940399508,469.0785238357713,198
183,0.7898648262023926,0.030871236289452063,0.25560998916625977,0.019532854398590347,35,250,127,"{'neurons_hidden_3': 35, 'neurons_hidden_2': 250, 'neurons_hidden_1': 127}",-440.90733922997913,-427.90782624070897,-1905.8561643835617,-396.9629424361299,-390.631787989866,-712.4532120560492,596.995307096217,257
184,0.8292185306549072,0.039209000212177776,0.2629374027252197,0.03301788269674109,136,267,98,"{'neurons_hidden_3': 136, 'neurons_hidden_2': 267, 'neurons_hidden_1': 98}",-419.5768819451947,-420.1281526424579,-1640.5420884506395,-359.9158194253851,-351.92162569783824,-638.4169136323031,501.8840938167059,192
185,0.7926549434661865,0.027850253344888377,0.2722028255462646,0.028264884878673513,216,183,118,"{'neurons_hidden_3': 216, 'neurons_hidden_2': 183, 'neurons_hidden_1': 118}",-1793.4075342465753,-423.68132726929696,-381.40316283889155,-378.58503914847216,-354.45381423962135,-666.3061755485716,563.9910219175146,217
186,0.8590261936187744,0.029314164001967,0.2573723316192627,0.021048465227657416,189,253,266,"{'neurons_hidden_3': 189, 'neurons_hidden_2': 253, 'neurons_hidden_1': 266}",-379.2693858924495,-319.26697492653676,-310.7680903621248,-364.2419858710819,-317.764103635799,-338.2621081375984,27.90503597421112,6
187,0.8105185508728028,0.03609744101384941,0.2737908363342285,0.032542560988518016,242,133,227,"{'neurons_hidden_3': 242, 'neurons_hidden_2': 133, 'neurons_hidden_1': 227}",-386.0259623901556,-438.8554646210274,-319.4653638973712,-370.36277536787964,-357.272158282856,-374.3963449118579,39.03113178619719,45
188,0.8350056171417236,0.03325233865885653,0.27469682693481445,0.03250412648610094,166,259,198,"{'neurons_hidden_3': 166, 'neurons_hidden_2': 259, 'neurons_hidden_1': 198}",-1793.4075342465753,-348.6976275265109,-294.68273765367206,-349.29112412570714,-318.4174175993914,-620.8992882303713,586.6093837989328,176
189,0.8406477451324463,0.06145647189257058,0.269853401184082,0.03579937763520536,298,235,90,"{'neurons_hidden_3': 298, 'neurons_hidden_2': 235, 'neurons_hidden_1': 90}",-385.9562472827009,-353.98479378744787,-406.1638175757106,-378.44234472342634,-400.4107186784673,-384.9915844095505,18.39161405887576,51
190,0.8532175540924072,0.03107448457044694,0.2667106628417969,0.031495624801490804,187,233,67,"{'neurons_hidden_3': 187, 'neurons_hidden_2': 233, 'neurons_hidden_1': 67}",-439.9730346383909,-410.24125125505776,-446.2911380532633,-370.06056043092616,-377.7688258647964,-408.8669620484869,31.12258425333905,103
191,0.7999507904052734,0.04198323494393092,0.2780906677246094,0.030748363935905083,113,38,90,"{'neurons_hidden_3': 113, 'neurons_hidden_2': 38, 'neurons_hidden_1': 90}",-1793.4075342465753,-458.1918202344434,-398.57684773901525,-565.5739492515119,-437.6171985041068,-730.6734699951305,534.2430041283861,268
192,0.83553466796875,0.021816310868840255,0.259791898727417,0.013236788275466493,205,240,73,"{'neurons_hidden_3': 205, 'neurons_hidden_2': 240, 'neurons_hidden_1': 73}",-437.64108174804926,-384.1768750050539,-405.94101553339766,-359.44116994177074,-383.6700758320033,-394.17404361205496,26.246882729919545,69
193,0.8163205146789551,0.02531162780674673,0.2849581241607666,0.020962922644517795,157,275,121,"{'neurons_hidden_3': 157, 'neurons_hidden_2': 275, 'neurons_hidden_1': 121}",-457.26910403081723,-371.5734542890521,-368.86433132141246,-367.8223620758524,-348.55515057073075,-382.816880457573,38.11278937769576,50
194,0.8518487453460694,0.027945265936506807,0.2692391872406006,0.025653889306366747,266,96,237,"{'neurons_hidden_3': 266, 'neurons_hidden_2': 96, 'neurons_hidden_1': 237}",-425.66993274525896,-390.4827743408158,-347.8960982935023,-373.124334982105,-340.3532891668709,-375.5052859057106,30.80394778269321,46
195,0.8119978904724121,0.041867218745346046,0.2863313674926758,0.03261247442013877,34,231,63,"{'neurons_hidden_3': 34, 'neurons_hidden_2': 231, 'neurons_hidden_1': 63}",-531.2948268512225,-481.7743391010922,-352.76619281522545,-493.5614386192108,-404.0845837234169,-452.69627622203353,64.87271478337718,139
196,0.8135665893554688,0.03588337047536717,0.2728855609893799,0.03047060171240654,96,21,150,"{'neurons_hidden_3': 96, 'neurons_hidden_2': 21, 'neurons_hidden_1': 150}",-475.0156840533726,-468.2700530168619,-385.61410621001835,-569.5526032664098,-428.76588096782416,-465.4436655028973,61.08404266754648,148
197,0.8670395374298095,0.05179103625379921,0.26255435943603517,0.025270693314682582,253,131,230,"{'neurons_hidden_3': 253, 'neurons_hidden_2': 131, 'neurons_hidden_1': 230}",-385.5460720550609,-381.645647857843,-315.1642512588795,-363.8776087981407,-352.30969831854924,-359.7086556576947,25.318500809167872,32
198,0.8365651130676269,0.018469286211491746,0.28172125816345217,0.020653820237211077,157,113,97,"{'neurons_hidden_3': 157, 'neurons_hidden_2': 113, 'neurons_hidden_1': 97}",-430.7878413175944,-405.34961520801403,-379.7998289935558,-387.94419465306396,-401.4242375643277,-401.0611435473112,17.471675544283844,82
199,0.848357105255127,0.030558456659258562,0.2908944606781006,0.02027263860121435,65,266,116,"{'neurons_hidden_3': 65, 'neurons_hidden_2': 266, 'neurons_hidden_1': 116}",-461.237840641601,-397.56989261753813,-427.37278731171034,-369.415004525683,-386.60297234020425,-408.4396994873474,32.44696501876936,100
200,0.8567689895629883,0.043025604221153944,0.28329033851623536,0.031239150697210817,196,46,266,"{'neurons_hidden_3': 196, 'neurons_hidden_2': 46, 'neurons_hidden_1': 266}",-461.19969488291247,-407.08743007066295,-397.4461016059147,-390.9222442211419,-382.4353206143292,-407.8181582789922,27.88355190179528,98
201,0.819603681564331,0.028942635259366717,0.28221826553344725,0.030185412319896108,150,60,129,"{'neurons_hidden_3': 150, 'neurons_hidden_2': 60, 'neurons_hidden_1': 129}",-466.6077317600824,-406.845958777575,-377.48463613238124,-433.9946611315531,-388.34050702775863,-414.6546989658701,32.274381310309025,116
202,0.8399508476257325,0.027917635582191094,0.27065157890319824,0.02065254095159982,24,271,52,"{'neurons_hidden_3': 24, 'neurons_hidden_2': 271, 'neurons_hidden_1': 52}",-450.23915906607687,-406.02972848357734,-361.5427257425472,-448.8778157245373,-442.6390246515109,-421.8656907336499,34.22244237193202,125
203,0.8614181518554688,0.02905904287953655,0.29221882820129397,0.03442360564868949,288,185,77,"{'neurons_hidden_3': 288, 'neurons_hidden_2': 185, 'neurons_hidden_1': 77}",-465.1706329868743,-396.478529732794,-362.33255608198897,-383.9122357277055,-1487.7432147847585,-619.1274338628243,435.66923338723365,175
204,0.8443699359893799,0.024951739433471617,0.2945408821105957,0.02741724914565805,48,70,138,"{'neurons_hidden_3': 48, 'neurons_hidden_2': 70, 'neurons_hidden_1': 138}",-481.12005402313963,-486.7426376980227,-365.9633801664191,-430.91967626562416,-438.31606190494585,-440.6123620116303,43.45242706381158,135
205,0.8162744522094727,0.04062919204189413,0.28905906677246096,0.032065326865655476,253,31,143,"{'neurons_hidden_3': 253, 'neurons_hidden_2': 31, 'neurons_hidden_1': 143}",-438.14982889780856,-460.6645133222937,-367.5875941235826,-539.7486639904904,-1695.11301369863,-700.252722806561,500.45480839955314,248
206,0.7973045825958252,0.005067338160932118,0.24869136810302733,0.016073380038712632,236,95,178,"{'neurons_hidden_3': 236, 'neurons_hidden_2': 95, 'neurons_hidden_1': 178}",-424.43147251442826,-390.86599313707154,-371.444171190383,-398.02010154214906,-394.7969247445416,-395.91173262571476,16.989317991011745,72
207,0.8468745231628418,0.048787579976944724,0.2507609844207764,0.01662529758507596,208,234,212,"{'neurons_hidden_3': 208, 'neurons_hidden_2': 234, 'neurons_hidden_1': 212}",-370.6459214986322,-361.5126922684457,-300.5438336507435,-358.73898834113777,-335.4817084607924,-345.38462884395034,25.240249601239817,16
208,0.8078085899353027,0.06351074733622647,0.25543713569641113,0.026019185758823137,120,153,29,"{'neurons_hidden_3': 120, 'neurons_hidden_2': 153, 'neurons_hidden_1': 29}",-594.010878820391,-527.7112136868099,-428.61753909730373,-540.2261993709768,-464.4877910940662,-511.01072441390954,58.26576398146717,166
209,0.7844712734222412,0.009186454705952498,0.26261272430419924,0.025257203409263948,285,132,111,"{'neurons_hidden_3': 285, 'neurons_hidden_2': 132, 'neurons_hidden_1': 111}",-429.96875899456444,-1754.8458904109589,-401.92235576070925,-374.3336876465755,-386.50061555772766,-669.514261674107,542.9844409321979,224
210,0.8141190052032471,0.021681078260850632,0.26485433578491213,0.018871964710104067,24,241,216,"{'neurons_hidden_3': 24, 'neurons_hidden_2': 241, 'neurons_hidden_1': 216}",-434.4001255659858,-424.8770832195911,-391.3907778776256,-1583.0650684931506,-396.61845858509855,-646.0703027482903,468.78092500695675,199
211,0.8233388900756836,0.042646649142520705,0.26423187255859376,0.0078003315752544836,299,61,166,"{'neurons_hidden_3': 299, 'neurons_hidden_2': 61, 'neurons_hidden_1': 166}",-440.7921168107424,-412.9041877841335,-419.63811567192687,-386.99170480533104,-400.0064914601156,-412.06652330644994,18.206489534770967,112
212,0.8581623554229736,0.03250866881894701,0.2590767860412598,0.014414079001859268,139,60,258,"{'neurons_hidden_3': 139, 'neurons_hidden_2': 60, 'neurons_hidden_1': 258}",-461.43726806505083,-405.2751619085841,-397.14011795888854,-390.0094673757203,-379.76447975041674,-406.7252990117321,28.61357354001709,96
213,0.8217451095581054,0.03544408380296938,0.2840868473052979,0.015376813518064953,68,80,180,"{'neurons_hidden_3': 68, 'neurons_hidden_2': 80, 'neurons_hidden_1': 180}",-1793.4075342465753,-1678.1109568964225,-409.3790275789949,-1583.0650684931506,-411.15262808621287,-1175.023043060271,627.9655869268721,298
214,0.8305505752563477,0.013697122927910334,0.26201977729797366,0.013740445619033842,206,162,238,"{'neurons_hidden_3': 206, 'neurons_hidden_2': 162, 'neurons_hidden_1': 238}",-380.3075420510264,-379.51770401942133,-372.31992005223765,-356.76435763592497,-359.7284052554068,-369.72758580280345,9.823756734533303,40
215,0.8189527034759522,0.02338131827480044,0.26872868537902833,0.019922267521777087,296,96,280,"{'neurons_hidden_3': 296, 'neurons_hidden_2': 96, 'neurons_hidden_1': 280}",-1793.4075342465753,-387.20885840379447,-349.93084559775053,-367.99914309510297,-358.2108857785944,-651.3514534243635,571.1633232689874,203
216,0.821118974685669,0.030548777328223985,0.25963239669799804,0.02093519650528034,258,165,28,"{'neurons_hidden_3': 258, 'neurons_hidden_2': 165, 'neurons_hidden_1': 28}",-422.5205353001938,-389.7005795990081,-378.11149761310685,-444.3902325223752,-409.6960957140826,-408.8837881497533,23.504287539014534,104
217,0.8158374786376953,0.03434292674493688,0.2829128742218018,0.02049928903992534,185,84,234,"{'neurons_hidden_3': 185, 'neurons_hidden_2': 84, 'neurons_hidden_1': 234}",-1793.4075342465753,-475.39624040207326,-410.5553386794533,-388.50163736478714,-384.3809111853232,-690.4483323756424,552.4410491837585,242
218,0.8375499248504639,0.03346998360782473,0.26622591018676756,0.02358095738102609,279,118,25,"{'neurons_hidden_3': 279, 'neurons_hidden_2': 118, 'neurons_hidden_1': 25}",-467.06528329758544,-468.88355265908984,-375.6407165010413,-529.4465411628223,-466.8163201665018,-461.5704827574082,49.19812327317963,146
219,0.8272546291351318,0.019803702518799184,0.2748871803283691,0.020981813629906733,180,230,69,"{'neurons_hidden_3': 180, 'neurons_hidden_2': 230, 'neurons_hidden_1': 69}",-450.9331081321669,-1754.8458904109589,-434.52337670090805,-380.8169587828389,-407.1627285418967,-685.6564125137539,535.128918206756,236
220,0.8301346302032471,0.025923502018840524,0.2625260353088379,0.016428854914049384,124,97,94,"{'neurons_hidden_3': 124, 'neurons_hidden_2': 97, 'neurons_hidden_1': 94}",-435.1549955877432,-1754.8458904109589,-368.00176365322386,-421.4375346926066,-380.7456757505054,-672.0371720190076,541.9734919169107,227
221,0.8343942642211915,0.04029987792108642,0.2865705966949463,0.032730312732430634,181,92,56,"{'neurons_hidden_3': 181, 'neurons_hidden_2': 92, 'neurons_hidden_1': 56}",-524.6093798244276,-1754.8458904109589,-403.5170768048663,-467.95618649501,-451.5102713716867,-720.48776098139,518.624446160871,265
222,0.9055064678192138,0.04094260712595354,0.26672821044921874,0.023502008373499875,238,180,241,"{'neurons_hidden_3': 238, 'neurons_hidden_2': 180, 'neurons_hidden_1': 241}",-378.8466588457106,-402.83164476470347,-299.1269929865712,-359.1405249821328,-328.7371729150274,-353.73659889882913,36.5437311002415,24
223,0.7857749938964844,0.02503243634929083,0.2733164310455322,0.025779588933118484,216,158,140,"{'neurons_hidden_3': 216, 'neurons_hidden_2': 158, 'neurons_hidden_1': 140}",-410.72846824534497,-417.18559060065786,-391.0162001496428,-376.9275644737341,-336.1065820691205,-386.3928811077,28.913979069626066,55
224,0.8141091346740723,0.024179955248254847,0.2613222599029541,0.02217805372639799,288,160,179,"{'neurons_hidden_3': 288, 'neurons_hidden_2': 160, 'neurons_hidden_1': 179}",-412.70815458020013,-347.85183253620806,-334.3035446689133,-350.3401332915718,-339.37927503149575,-356.9165880216778,28.48517342222838,29
225,0.8080282211303711,0.03259708766006243,0.2728987693786621,0.029807425849576786,36,141,203,"{'neurons_hidden_3': 36, 'neurons_hidden_2': 141, 'neurons_hidden_1': 203}",-429.1028851639205,-408.649610990632,-360.6672492718386,-383.3003374598131,-378.4574444291112,-392.03550546306315,24.060978942402787,65
226,0.8201724052429199,0.011781155497542098,0.26584315299987793,0.02057354297643979,198,252,31,"{'neurons_hidden_3': 198, 'neurons_hidden_2': 252, 'neurons_hidden_1': 31}",-384.32376699647654,-415.4960560287337,-386.61029269052983,-407.87507465049555,-1695.11301369863,-657.8836408129731,518.7533190935719,209
227,0.8068963527679444,0.021559588510550953,0.2577661991119385,0.022184950257140502,201,298,57,"{'neurons_hidden_3': 201, 'neurons_hidden_2': 298, 'neurons_hidden_1': 57}",-451.05143758769213,-407.87090361116964,-358.1584644065994,-350.64708065715905,-417.2899031587702,-397.00355788427805,37.70589496717035,74
228,0.8206447124481201,0.030476584267090004,0.25551977157592776,0.016238478704582716,165,136,53,"{'neurons_hidden_3': 165, 'neurons_hidden_2': 136, 'neurons_hidden_1': 53}",-1793.4075342465753,-414.17316446638245,-363.3984297874199,-1583.0650684931506,-368.20958104976205,-904.450755608658,643.6498850902008,276
229,0.8493123054504395,0.034479255498555496,0.269891357421875,0.01653406286239453,267,206,201,"{'neurons_hidden_3': 267, 'neurons_hidden_2': 206, 'neurons_hidden_1': 201}",-369.8984579876744,-336.4443642532873,-327.27129464716523,-1583.0650684931506,-330.39937081565256,-589.415711239386,497.0574477460198,171
230,0.8325075626373291,0.04377191051890187,0.2819314956665039,0.025031241995896257,55,208,72,"{'neurons_hidden_3': 55, 'neurons_hidden_2': 208, 'neurons_hidden_1': 72}",-429.0687930022269,-400.59511767912255,-361.83957559255435,-404.24175637296935,-384.1452831316435,-395.97810515570336,22.316152159479323,73
231,0.8326188087463379,0.04512707443074505,0.2920882225036621,0.020421455840605413,183,87,290,"{'neurons_hidden_3': 183, 'neurons_hidden_2': 87, 'neurons_hidden_1': 290}",-1793.4075342465753,-376.2714862831784,-426.6263235005854,-392.5567556211698,-362.4849774725668,-670.2694154248152,561.9771444094944,226
232,0.823565149307251,0.026220933974136173,0.25444793701171875,0.014072304331042585,206,174,285,"{'neurons_hidden_3': 206, 'neurons_hidden_2': 174, 'neurons_hidden_1': 285}",-369.6687157291612,-364.1349988176923,-294.466508725707,-376.78976609810377,-336.1388959337094,-348.23977706087476,30.215741171360417,20
233,0.8319109439849853,0.03990658507786817,0.2701407432556152,0.025722612197757455,216,229,106,"{'neurons_hidden_3': 216, 'neurons_hidden_2': 229, 'neurons_hidden_1': 106}",-451.14756709587806,-364.7987192901092,-325.881087925641,-396.43400382212275,-359.3416475113993,-379.52060512903006,42.23175770661891,49
234,0.8234662532806396,0.012712432112361826,0.27687487602233884,0.015530400025888425,252,292,195,"{'neurons_hidden_3': 252, 'neurons_hidden_2': 292, 'neurons_hidden_1': 195}",-376.164680224064,-355.3037164528545,-409.33366031575775,-406.67713389106706,-332.327122243652,-375.96126262547904,29.62396149962666,47
235,0.7937879085540771,0.03375704223624806,0.2602675914764404,0.016289196102438126,81,240,107,"{'neurons_hidden_3': 81, 'neurons_hidden_2': 240, 'neurons_hidden_1': 107}",-397.08950201032684,-401.72869198599153,-400.78098533722806,-374.6768763063667,-382.79538912079283,-391.4142889521412,10.777350052296253,63
236,0.7877762317657471,0.019404695602241576,0.2545156478881836,0.01406880939984249,81,109,96,"{'neurons_hidden_3': 81, 'neurons_hidden_2': 109, 'neurons_hidden_1': 96}",-419.87936160834766,-525.0212207315336,-404.48352575826857,-532.6598763911913,-382.3205120044457,-452.87289929875743,63.212477175019465,140
237,0.7992702960968018,0.0283513987019368,0.26457672119140624,0.022548435419865585,194,40,267,"{'neurons_hidden_3': 194, 'neurons_hidden_2': 40, 'neurons_hidden_1': 267}",-1793.4075342465753,-1714.42596469088,-390.0226045292342,-1583.0650684931506,-373.69685142644306,-1170.9236046772567,647.7836849195512,297
238,0.8312933921813965,0.03511819363632246,0.26558284759521483,0.02914650693835391,29,238,175,"{'neurons_hidden_3': 29, 'neurons_hidden_2': 238, 'neurons_hidden_1': 175}",-411.4352684721241,-400.0948306069024,-397.40877949668936,-389.66631346662405,-524.6263764606471,-424.64631370059743,50.47534779178855,126
239,0.8212246894836426,0.02331776008826759,0.29110016822814944,0.03922899529253287,233,118,198,"{'neurons_hidden_3': 233, 'neurons_hidden_2': 118, 'neurons_hidden_1': 198}",-1793.4075342465753,-395.2945633146668,-419.17990528734407,-1583.0650684931506,-359.1325261228572,-910.0159194929189,639.1723527226624,278
240,0.8302179336547851,0.030686312285526544,0.27036490440368655,0.014613266786470609,175,72,249,"{'neurons_hidden_3': 175, 'neurons_hidden_2': 72, 'neurons_hidden_1': 249}",-434.84979582462455,-408.38849068166087,-431.6668265348296,-390.35526408501306,-371.5195469058447,-407.35598480639453,24.171336432559947,97
241,0.8481982231140137,0.04225907439743335,0.28932628631591795,0.03991940365359363,103,200,160,"{'neurons_hidden_3': 103, 'neurons_hidden_2': 200, 'neurons_hidden_1': 160}",-434.1199617496623,-431.0678053672157,-444.19948881878054,-370.5052438344333,-396.7103173467585,-415.3205634233701,27.532306358722913,118
242,0.857255506515503,0.03391415199872916,0.2758787155151367,0.03003594089919103,151,90,171,"{'neurons_hidden_3': 151, 'neurons_hidden_2': 90, 'neurons_hidden_1': 171}",-473.0091208534938,-430.30661001855157,-423.17536591639777,-1583.0650684931506,-396.1426281682903,-661.1397586899768,461.62189889276925,213
243,0.8538542747497558,0.028696823255209534,0.28791217803955077,0.02875909232536928,287,262,278,"{'neurons_hidden_3': 287, 'neurons_hidden_2': 262, 'neurons_hidden_1': 278}",-334.6622586939041,-308.3038509123462,-287.361650937704,-1583.0650684931506,-315.32439667753226,-565.7434451429274,508.8856586549598,168
244,0.8757889747619629,0.05053861216139768,0.27149395942687987,0.013892779267361618,263,272,201,"{'neurons_hidden_3': 263, 'neurons_hidden_2': 272, 'neurons_hidden_1': 201}",-395.80244318085073,-342.0671196338061,-282.43177085052025,-380.1585923819132,-323.8619007348399,-344.86436535638603,40.465113849651594,14
245,0.852072286605835,0.020478805248430855,0.27143034934997556,0.01767256696752938,232,231,267,"{'neurons_hidden_3': 232, 'neurons_hidden_2': 231, 'neurons_hidden_1': 267}",-363.34351684137084,-347.35839832718193,-290.2828184449202,-356.753072051815,-335.4815081409812,-338.6438627612539,25.93357128143888,7
246,0.8639705657958985,0.028263797509536528,0.2875375747680664,0.027395542803588024,284,28,238,"{'neurons_hidden_3': 284, 'neurons_hidden_2': 28, 'neurons_hidden_1': 238}",-1793.4075342465753,-405.05080889249456,-423.7006270809411,-1583.0650684931506,-385.3764222553505,-918.1200921937025,632.4217647314682,280
247,0.817130708694458,0.032627161002580576,0.28235464096069335,0.03113334781848302,184,62,207,"{'neurons_hidden_3': 184, 'neurons_hidden_2': 62, 'neurons_hidden_1': 207}",-418.15825587791016,-413.3641568823784,-415.61464069829196,-399.7415381023172,-376.1459643478832,-404.60491118175617,15.589712853846505,93
248,0.8653351783752441,0.04479125845668591,0.27713875770568847,0.027275460952311394,29,21,251,"{'neurons_hidden_3': 29, 'neurons_hidden_2': 21, 'neurons_hidden_1': 251}",-521.4061728810536,-487.60751466066694,-382.94363153491963,-599.9475997405231,-451.9645549892817,-488.773894761289,72.08438222756476,160
249,0.8112660884857178,0.033554533682825724,0.28236141204833987,0.02253911357486654,24,51,58,"{'neurons_hidden_3': 24, 'neurons_hidden_2': 51, 'neurons_hidden_1': 58}",-1225.380439341847,-480.44296740281254,-583.4444185343505,-440.73955445167195,-433.7836131563825,-632.7581985774129,301.0963115462975,184
250,0.8684364318847656,0.05558219336592278,0.2611032485961914,0.027427643013414802,232,259,181,"{'neurons_hidden_3': 232, 'neurons_hidden_2': 259, 'neurons_hidden_1': 181}",-362.5675440342856,-334.42464209694595,-306.5932633090616,-1583.059126109699,-329.949898473536,-583.3188948047057,500.1865574795484,170
251,0.8140086174011231,0.028227331954860813,0.2719890117645264,0.025907034267416484,231,126,173,"{'neurons_hidden_3': 231, 'neurons_hidden_2': 126, 'neurons_hidden_1': 173}",-1793.4075342465753,-383.7161152584497,-396.3206095555832,-389.17577473387064,-424.3754480949899,-677.3990963778939,558.1797725245019,232
252,0.8285537719726562,0.02609934986797533,0.27587332725524905,0.029491291479674074,249,62,164,"{'neurons_hidden_3': 249, 'neurons_hidden_2': 62, 'neurons_hidden_1': 164}",-439.82463048476694,-409.77322938543256,-449.2205067414048,-401.6915697275505,-400.20592520732646,-420.1431723092962,20.387949135081577,123
253,0.8384062767028808,0.034156932619597645,0.2881577491760254,0.03574951129221787,292,114,262,"{'neurons_hidden_3': 292, 'neurons_hidden_2': 114, 'neurons_hidden_1': 262}",-424.59423412854875,-363.189332750031,-346.5183907647821,-365.97009656768284,-326.101655127763,-365.2747418677615,32.893665173897226,37
254,0.7999006271362304,0.025700585870437623,0.2633682727813721,0.026675300758367222,25,213,76,"{'neurons_hidden_3': 25, 'neurons_hidden_2': 213, 'neurons_hidden_1': 76}",-441.1744633602108,-420.11047661012026,-367.80647068107623,-646.6805564807662,-1695.1108721978987,-714.1765678660145,499.5528160831478,261
255,0.7967549324035644,0.016054495710174737,0.26299004554748534,0.02416961870850382,181,79,200,"{'neurons_hidden_3': 181, 'neurons_hidden_2': 79, 'neurons_hidden_1': 200}",-436.8999391904247,-416.19007243967815,-356.85938205690326,-372.62089056521995,-357.95653237551153,-388.1053633255475,32.5413391538155,58
